journey_id,touch_order,total_touches,channel,month,quarter,converted,revenue,is_first,is_last,data_source
1202,2,2,Paid Social,2025-02,2025-Q1,False,0.0,False,True,SYNTHETIC
1203,1,4,Display Ads,2025-09,2025-Q3,True,460.32,True,False,SYNTHETIC
1203,2,4,Email Marketing,2025-09,2025-Q3,True,460.32,False,False,SYNTHETIC
1203,3,4,Display Ads,2025-09,2025-Q3,True,460.32,False,False,SYNTHETIC
1203,4,4,Organic Search,2025-09,2025-Q3,True,460.32,False,True,SYNTHETIC
1204,1,6,Display Ads,2025-08,2025-Q3,False,0.0,True,False,SYNTHETIC
1204,2,6,Display Ads,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1204,3,6,Display Ads,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1204,4,6,Display Ads,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1204,5,6,Display Ads,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1204,6,6,Paid Social,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
1205,1,5,Display Ads,2025-09,2025-Q3,True,492.68,True,False,SYNTHETIC
1205,2,5,Email Marketing,2025-09,2025-Q3,True,492.68,False,False,SYNTHETIC
1205,3,5,Email Marketing,2025-09,2025-Q3,True,492.68,False,False,SYNTHETIC
1205,4,5,Email Marketing,2025-09,2025-Q3,True,492.68,False,False,SYNTHETIC
1205,5,5,Paid Social,2025-09,2025-Q3,True,492.68,False,True,SYNTHETIC
1206,1,5,Paid Social,2025-12,2025-Q4,False,0.0,True,False,SYNTHETIC
1206,2,5,Direct / Referral,2025-12,2025-Q4,False,0.0,False,False,SYNTHETIC
1206,3,5,Display Ads,2025-12,2025-Q4,False,0.0,False,False,SYNTHETIC
1206,4,5,Email Marketing,2025-12,2025-Q4,False,0.0,False,False,SYNTHETIC
1206,5,5,Organic Search,2025-12,2025-Q4,False,0.0,False,True,SYNTHETIC
1207,1,6,Display Ads,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
1207,2,6,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1207,3,6,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1207,4,6,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1207,5,6,Display Ads,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1207,6,6,Organic Search,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
1208,1,6,Email Marketing,2025-03,2025-Q1,True,376.47,True,False,SYNTHETIC
1208,2,6,Display Ads,2025-03,2025-Q1,True,376.47,False,False,SYNTHETIC
1208,3,6,Paid Social,2025-03,2025-Q1,True,376.47,False,False,SYNTHETIC
1208,4,6,Email Marketing,2025-03,2025-Q1,True,376.47,False,False,SYNTHETIC
1208,5,6,Organic Search,2025-04,2025-Q2,True,376.47,False,False,SYNTHETIC
1208,6,6,Paid Social,2025-04,2025-Q2,True,376.47,False,True,SYNTHETIC
1209,1,5,Email Marketing,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
1209,2,5,Email Marketing,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
1209,3,5,Email Marketing,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
1209,4,5,Display Ads,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
1209,5,5,Email Marketing,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
1210,1,6,Email Marketing,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
1210,2,6,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1210,3,6,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1210,4,6,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1210,5,6,Email Marketing,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1210,6,6,Email Marketing,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
1211,1,4,Email Marketing,2025-02,2025-Q1,True,356.66,True,False,SYNTHETIC
1211,2,4,Direct / Referral,2025-02,2025-Q1,True,356.66,False,False,SYNTHETIC
1211,3,4,Paid Social,2025-02,2025-Q1,True,356.66,False,False,SYNTHETIC
1211,4,4,Display Ads,2025-02,2025-Q1,True,356.66,False,True,SYNTHETIC
1212,1,6,Display Ads,2025-03,2025-Q1,False,0.0,True,False,SYNTHETIC
1212,2,6,Email Marketing,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
1212,3,6,Paid Social,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
1212,4,6,Paid Social,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
1212,5,6,Email Marketing,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
1212,6,6,Display Ads,2025-03,2025-Q1,False,0.0,False,True,SYNTHETIC
1213,1,6,Email Marketing,2025-01,2025-Q1,False,0.0,True,False,SYNTHETIC
1213,2,6,Email Marketing,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1213,3,6,Display Ads,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1213,4,6,Display Ads,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1213,5,6,Paid Social,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1213,6,6,Email Marketing,2025-01,2025-Q1,False,0.0,False,True,SYNTHETIC
1214,1,2,Email Marketing,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
1214,2,2,Email Marketing,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
1215,1,2,Paid Social,2025-07,2025-Q3,True,151.06,True,False,SYNTHETIC
1215,2,2,Paid Social,2025-07,2025-Q3,True,151.06,False,True,SYNTHETIC
1216,1,1,Display Ads,2025-06,2025-Q2,False,0.0,True,True,SYNTHETIC
1217,1,4,Display Ads,2025-01,2025-Q1,False,0.0,True,False,SYNTHETIC
1217,2,4,Display Ads,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1217,3,4,Paid Social,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1217,4,4,Display Ads,2025-01,2025-Q1,False,0.0,False,True,SYNTHETIC
1218,1,2,Display Ads,2025-03,2025-Q1,False,0.0,True,False,SYNTHETIC
1218,2,2,Display Ads,2025-03,2025-Q1,False,0.0,False,True,SYNTHETIC
1219,1,6,Display Ads,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
1219,2,6,Email Marketing,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1219,3,6,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1219,4,6,Email Marketing,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1219,5,6,Email Marketing,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1219,6,6,Display Ads,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
1220,1,1,Email Marketing,2025-04,2025-Q2,True,308.13,True,True,SYNTHETIC
1221,1,3,Email Marketing,2025-01,2025-Q1,False,0.0,True,False,SYNTHETIC
1221,2,3,Email Marketing,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1221,3,3,Paid Social,2025-01,2025-Q1,False,0.0,False,True,SYNTHETIC
1222,1,1,Display Ads,2025-07,2025-Q3,True,215.23,True,True,SYNTHETIC
1223,1,6,Email Marketing,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
1223,2,6,Paid Social,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1223,3,6,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1223,4,6,Paid Social,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1223,5,6,Display Ads,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1223,6,6,Email Marketing,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
1224,1,3,Email Marketing,2025-11,2025-Q4,False,0.0,True,False,SYNTHETIC
1224,2,3,Organic Search,2025-11,2025-Q4,False,0.0,False,False,SYNTHETIC
1224,3,3,Paid Social,2025-11,2025-Q4,False,0.0,False,True,SYNTHETIC
1225,1,2,Display Ads,2025-10,2025-Q4,False,0.0,True,False,SYNTHETIC
1225,2,2,Email Marketing,2025-10,2025-Q4,False,0.0,False,True,SYNTHETIC
1226,1,5,Email Marketing,2025-11,2025-Q4,True,498.84,True,False,SYNTHETIC
1226,2,5,Display Ads,2025-11,2025-Q4,True,498.84,False,False,SYNTHETIC
1226,3,5,Paid Social,2025-11,2025-Q4,True,498.84,False,False,SYNTHETIC
1226,4,5,Direct / Referral,2025-11,2025-Q4,True,498.84,False,False,SYNTHETIC
1226,5,5,Paid Social,2025-11,2025-Q4,True,498.84,False,True,SYNTHETIC
1227,1,3,Paid Social,2025-10,2025-Q4,True,351.61,True,False,SYNTHETIC
1227,2,3,Email Marketing,2025-10,2025-Q4,True,351.61,False,False,SYNTHETIC
1227,3,3,Display Ads,2025-10,2025-Q4,True,351.61,False,True,SYNTHETIC
1228,1,6,Display Ads,2025-03,2025-Q1,True,337.34,True,False,SYNTHETIC
1228,2,6,Email Marketing,2025-03,2025-Q1,True,337.34,False,False,SYNTHETIC
1228,3,6,Paid Social,2025-03,2025-Q1,True,337.34,False,False,SYNTHETIC
1228,4,6,Display Ads,2025-03,2025-Q1,True,337.34,False,False,SYNTHETIC
1228,5,6,Display Ads,2025-03,2025-Q1,True,337.34,False,False,SYNTHETIC
1228,6,6,Email Marketing,2025-03,2025-Q1,True,337.34,False,True,SYNTHETIC
1229,1,1,Display Ads,2025-09,2025-Q3,False,0.0,True,True,SYNTHETIC
1230,1,5,Paid Social,2025-01,2025-Q1,True,232.75,True,False,SYNTHETIC
1230,2,5,Email Marketing,2025-01,2025-Q1,True,232.75,False,False,SYNTHETIC
1230,3,5,Email Marketing,2025-02,2025-Q1,True,232.75,False,False,SYNTHETIC
1230,4,5,Email Marketing,2025-02,2025-Q1,True,232.75,False,False,SYNTHETIC
1230,5,5,Email Marketing,2025-02,2025-Q1,True,232.75,False,True,SYNTHETIC
1231,1,3,Email Marketing,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
1231,2,3,Email Marketing,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1231,3,3,Paid Social,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
1232,1,3,Organic Search,2025-12,2025-Q4,True,60.75,True,False,SYNTHETIC
1232,2,3,Email Marketing,2025-12,2025-Q4,True,60.75,False,False,SYNTHETIC
1232,3,3,Email Marketing,2025-12,2025-Q4,True,60.75,False,True,SYNTHETIC
1233,1,1,Email Marketing,2025-09,2025-Q3,True,124.12,True,True,SYNTHETIC
1234,1,1,Email Marketing,2025-09,2025-Q3,True,193.82,True,True,SYNTHETIC
1235,1,2,Paid Social,2025-02,2025-Q1,False,0.0,True,False,SYNTHETIC
1235,2,2,Paid Social,2025-02,2025-Q1,False,0.0,False,True,SYNTHETIC
1236,1,1,Display Ads,2025-04,2025-Q2,False,0.0,True,True,SYNTHETIC
1237,1,5,Paid Social,2025-07,2025-Q3,True,352.05,True,False,SYNTHETIC
1237,2,5,Display Ads,2025-07,2025-Q3,True,352.05,False,False,SYNTHETIC
1237,3,5,Email Marketing,2025-07,2025-Q3,True,352.05,False,False,SYNTHETIC
1237,4,5,Display Ads,2025-08,2025-Q3,True,352.05,False,False,SYNTHETIC
1237,5,5,Paid Social,2025-08,2025-Q3,True,352.05,False,True,SYNTHETIC
1238,1,5,Email Marketing,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
1238,2,5,Display Ads,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1238,3,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1238,4,5,Display Ads,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1238,5,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
1239,1,4,Email Marketing,2025-08,2025-Q3,True,471.9,True,False,SYNTHETIC
1239,2,4,Display Ads,2025-08,2025-Q3,True,471.9,False,False,SYNTHETIC
1239,3,4,Display Ads,2025-08,2025-Q3,True,471.9,False,False,SYNTHETIC
1239,4,4,Paid Social,2025-08,2025-Q3,True,471.9,False,True,SYNTHETIC
1240,1,3,Email Marketing,2025-11,2025-Q4,True,126.23,True,False,SYNTHETIC
1240,2,3,Email Marketing,2025-11,2025-Q4,True,126.23,False,False,SYNTHETIC
1240,3,3,Email Marketing,2025-11,2025-Q4,True,126.23,False,True,SYNTHETIC
1241,1,6,Email Marketing,2025-03,2025-Q1,True,257.87,True,False,SYNTHETIC
1241,2,6,Email Marketing,2025-04,2025-Q2,True,257.87,False,False,SYNTHETIC
1241,3,6,Email Marketing,2025-04,2025-Q2,True,257.87,False,False,SYNTHETIC
1241,4,6,Paid Social,2025-04,2025-Q2,True,257.87,False,False,SYNTHETIC
1241,5,6,Display Ads,2025-04,2025-Q2,True,257.87,False,False,SYNTHETIC
1241,6,6,Email Marketing,2025-04,2025-Q2,True,257.87,False,True,SYNTHETIC
1242,1,4,Paid Social,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
1242,2,4,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1242,3,4,Paid Social,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1242,4,4,Organic Search,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
1243,1,4,Display Ads,2025-03,2025-Q1,True,91.39,True,False,SYNTHETIC
1243,2,4,Email Marketing,2025-03,2025-Q1,True,91.39,False,False,SYNTHETIC
1243,3,4,Organic Search,2025-03,2025-Q1,True,91.39,False,False,SYNTHETIC
1243,4,4,Email Marketing,2025-03,2025-Q1,True,91.39,False,True,SYNTHETIC
1244,1,6,Email Marketing,2025-11,2025-Q4,True,337.9,True,False,SYNTHETIC
1244,2,6,Paid Social,2025-11,2025-Q4,True,337.9,False,False,SYNTHETIC
1244,3,6,Email Marketing,2025-11,2025-Q4,True,337.9,False,False,SYNTHETIC
1244,4,6,Organic Search,2025-11,2025-Q4,True,337.9,False,False,SYNTHETIC
1244,5,6,Paid Social,2025-11,2025-Q4,True,337.9,False,False,SYNTHETIC
1244,6,6,Email Marketing,2025-11,2025-Q4,True,337.9,False,True,SYNTHETIC
1245,1,4,Display Ads,2025-03,2025-Q1,True,93.26,True,False,SYNTHETIC
1245,2,4,Organic Search,2025-03,2025-Q1,True,93.26,False,False,SYNTHETIC
1245,3,4,Display Ads,2025-03,2025-Q1,True,93.26,False,False,SYNTHETIC
1245,4,4,Display Ads,2025-03,2025-Q1,True,93.26,False,True,SYNTHETIC
1246,1,1,Display Ads,2025-09,2025-Q3,False,0.0,True,True,SYNTHETIC
1247,1,6,Paid Social,2025-09,2025-Q3,True,349.37,True,False,SYNTHETIC
1247,2,6,Organic Search,2025-10,2025-Q4,True,349.37,False,False,SYNTHETIC
1247,3,6,Display Ads,2025-10,2025-Q4,True,349.37,False,False,SYNTHETIC
1247,4,6,Paid Social,2025-10,2025-Q4,True,349.37,False,False,SYNTHETIC
1247,5,6,Email Marketing,2025-10,2025-Q4,True,349.37,False,False,SYNTHETIC
1247,6,6,Display Ads,2025-10,2025-Q4,True,349.37,False,True,SYNTHETIC
1248,1,4,Paid Social,2025-10,2025-Q4,False,0.0,True,False,SYNTHETIC
1248,2,4,Email Marketing,2025-10,2025-Q4,False,0.0,False,False,SYNTHETIC
1248,3,4,Paid Social,2025-10,2025-Q4,False,0.0,False,False,SYNTHETIC
1248,4,4,Email Marketing,2025-10,2025-Q4,False,0.0,False,True,SYNTHETIC
1249,1,4,Display Ads,2025-08,2025-Q3,False,0.0,True,False,SYNTHETIC
1249,2,4,Paid Social,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1249,3,4,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1249,4,4,Paid Social,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
1250,1,4,Email Marketing,2025-12,2025-Q4,False,0.0,True,False,SYNTHETIC
1250,2,4,Email Marketing,2025-12,2025-Q4,False,0.0,False,False,SYNTHETIC
1250,3,4,Email Marketing,2025-12,2025-Q4,False,0.0,False,False,SYNTHETIC
1250,4,4,Display Ads,2025-12,2025-Q4,False,0.0,False,True,SYNTHETIC
1251,1,4,Organic Search,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
1251,2,4,Paid Social,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
1251,3,4,Email Marketing,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
1251,4,4,Display Ads,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
1252,1,1,Email Marketing,2025-09,2025-Q3,False,0.0,True,True,SYNTHETIC
1253,1,6,Email Marketing,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
1253,2,6,Display Ads,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1253,3,6,Paid Social,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1253,4,6,Display Ads,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1253,5,6,Paid Social,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1253,6,6,Display Ads,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
1254,1,5,Email Marketing,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
1254,2,5,Email Marketing,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1254,3,5,Organic Search,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1254,4,5,Display Ads,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1254,5,5,Organic Search,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
1255,1,3,Display Ads,2025-02,2025-Q1,False,0.0,True,False,SYNTHETIC
1255,2,3,Email Marketing,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
1255,3,3,Email Marketing,2025-02,2025-Q1,False,0.0,False,True,SYNTHETIC
1256,1,4,Email Marketing,2025-11,2025-Q4,False,0.0,True,False,SYNTHETIC
1256,2,4,Display Ads,2025-11,2025-Q4,False,0.0,False,False,SYNTHETIC
1256,3,4,Paid Social,2025-11,2025-Q4,False,0.0,False,False,SYNTHETIC
1256,4,4,Paid Social,2025-11,2025-Q4,False,0.0,False,True,SYNTHETIC
1257,1,4,Paid Social,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
1257,2,4,Paid Social,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1257,3,4,Display Ads,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1257,4,4,Email Marketing,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
1258,1,4,Email Marketing,2025-08,2025-Q3,False,0.0,True,False,SYNTHETIC
1258,2,4,Direct / Referral,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1258,3,4,Paid Social,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1258,4,4,Email Marketing,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
1259,1,1,Email Marketing,2025-08,2025-Q3,False,0.0,True,True,SYNTHETIC
1260,1,5,Email Marketing,2025-08,2025-Q3,False,0.0,True,False,SYNTHETIC
1260,2,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1260,3,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1260,4,5,Paid Social,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1260,5,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
1261,1,2,Email Marketing,2025-09,2025-Q3,False,0.0,True,False,SYNTHETIC
1261,2,2,Display Ads,2025-09,2025-Q3,False,0.0,False,True,SYNTHETIC
1262,1,5,Email Marketing,2025-06,2025-Q2,True,287.7,True,False,SYNTHETIC
1262,2,5,Email Marketing,2025-06,2025-Q2,True,287.7,False,False,SYNTHETIC
1262,3,5,Email Marketing,2025-06,2025-Q2,True,287.7,False,False,SYNTHETIC
1262,4,5,Paid Social,2025-06,2025-Q2,True,287.7,False,False,SYNTHETIC
1262,5,5,Display Ads,2025-06,2025-Q2,True,287.7,False,True,SYNTHETIC
1263,1,1,Paid Social,2025-11,2025-Q4,False,0.0,True,True,SYNTHETIC
1264,1,1,Email Marketing,2025-10,2025-Q4,False,0.0,True,True,SYNTHETIC
1265,1,2,Email Marketing,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
1265,2,2,Paid Social,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
1266,1,3,Display Ads,2025-10,2025-Q4,True,340.59,True,False,SYNTHETIC
1266,2,3,Organic Search,2025-10,2025-Q4,True,340.59,False,False,SYNTHETIC
1266,3,3,Display Ads,2025-10,2025-Q4,True,340.59,False,True,SYNTHETIC
1267,1,4,Paid Social,2025-04,2025-Q2,True,111.37,True,False,SYNTHETIC
1267,2,4,Email Marketing,2025-04,2025-Q2,True,111.37,False,False,SYNTHETIC
1267,3,4,Email Marketing,2025-04,2025-Q2,True,111.37,False,False,SYNTHETIC
1267,4,4,Email Marketing,2025-04,2025-Q2,True,111.37,False,True,SYNTHETIC
1268,1,2,Paid Social,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
1268,2,2,Organic Search,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
1269,1,6,Email Marketing,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
1269,2,6,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1269,3,6,Email Marketing,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1269,4,6,Direct / Referral,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1269,5,6,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
1269,6,6,Email Marketing,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
1270,1,1,Email Marketing,2025-04,2025-Q2,False,0.0,True,True,SYNTHETIC
1271,1,5,Email Marketing,2025-01,2025-Q1,False,0.0,True,False,SYNTHETIC
1271,2,5,Email Marketing,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1271,3,5,Email Marketing,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1271,4,5,Organic Search,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1271,5,5,Organic Search,2025-01,2025-Q1,False,0.0,False,True,SYNTHETIC
1272,1,4,Email Marketing,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
1272,2,4,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1272,3,4,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
1272,4,4,Email Marketing,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
1273,1,6,Paid Social,2025-01,2025-Q1,False,0.0,True,False,SYNTHETIC
1273,2,6,Email Marketing,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1273,3,6,Display Ads,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1273,4,6,Email Marketing,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1273,5,6,Email Marketing,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
1273,6,6,Display Ads,2025-01,2025-Q1,False,0.0,False,True,SYNTHETIC
1274,1,4,Email Marketing,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
1274,2,4,Paid Social,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
1274,3,4,Display Ads,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
1274,4,4,Display Ads,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
1275,1,3,Paid Social,2025-07,2025-Q3,True,412.55,True,False,SYNTHETIC
1275,2,3,Paid Social,2025-07,2025-Q3,True,412.55,False,False,SYNTHETIC
1275,3,3,Display Ads,2025-07,2025-Q3,True,412.55,False,True,SYNTHETIC
1276,1,6,Email Marketing,2025-09,2025-Q3,False,0.0,True,False,SYNTHETIC
1276,2,6,Email Marketing,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
1276,3,6,Email Marketing,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
1276,4,6,Email Marketing,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
1276,5,6,Display Ads,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
1276,6,6,Email Marketing,2025-09,2025-Q3,False,0.0,False,True,SYNTHETIC
1277,1,6,Email Marketing,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
1277,2,6,Email Marketing,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1277,3,6,Paid Social,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1277,4,6,Paid Social,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1277,5,6,Display Ads,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1277,6,6,Paid Social,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
1278,1,5,Display Ads,2025-01,2025-Q1,True,168.13,True,False,SYNTHETIC
1278,2,5,Paid Social,2025-01,2025-Q1,True,168.13,False,False,SYNTHETIC
1278,3,5,Display Ads,2025-01,2025-Q1,True,168.13,False,False,SYNTHETIC
1278,4,5,Display Ads,2025-01,2025-Q1,True,168.13,False,False,SYNTHETIC
1278,5,5,Email Marketing,2025-01,2025-Q1,True,168.13,False,True,SYNTHETIC
1279,1,5,Email Marketing,2025-08,2025-Q3,False,0.0,True,False,SYNTHETIC
1279,2,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1279,3,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1279,4,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
1279,5,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
1280,1,5,Email Marketing,2025-02,2025-Q1,True,321.36,True,False,SYNTHETIC
1280,2,5,Email Marketing,2025-02,2025-Q1,True,321.36,False,False,SYNTHETIC
1280,3,5,Display Ads,2025-02,2025-Q1,True,321.36,False,False,SYNTHETIC
1280,4,5,Paid Social,2025-02,2025-Q1,True,321.36,False,False,SYNTHETIC
1280,5,5,Display Ads,2025-02,2025-Q1,True,321.36,False,True,SYNTHETIC
1281,1,3,Display Ads,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
1281,2,3,Display Ads,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
1281,3,3,Display Ads,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
1282,1,2,Display Ads,2025-05,2025-Q2,True,491.86,True,False,SYNTHETIC
1282,2,2,Email Marketing,2025-05,2025-Q2,True,491.86,False,True,SYNTHETIC
1283,1,5,Paid Social,2025-06,2025-Q2,True,87.97,True,False,SYNTHETIC
1283,2,5,Organic Search,2025-06,2025-Q2,True,87.97,False,False,SYNTHETIC
1283,3,5,Email Marketing,2025-06,2025-Q2,True,87.97,False,False,SYNTHETIC
1283,4,5,Email Marketing,2025-06,2025-Q2,True,87.97,False,False,SYNTHETIC
1283,5,5,Display Ads,2025-06,2025-Q2,True,87.97,False,True,SYNTHETIC
1284,1,3,Display Ads,2025-10,2025-Q4,False,0.0,True,False,SYNTHETIC
1284,2,3,Email Marketing,2025-10,2025-Q4,False,0.0,False,False,SYNTHETIC
1284,3,3,Paid Social,2025-10,2025-Q4,False,0.0,False,True,SYNTHETIC
1285,1,2,Paid Social,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
1285,2,2,Display Ads,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
1286,1,3,Paid Social,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
